sysName,serviceName,releases,codeSize,entityNum,entityAttributeNum,aveEntityAttribute,controllerNum,interfaceNum,abstractClassNum,serviceClassNum,dtoObjectNum,APINum,APIVersionNum,maxParaNum,serviceImplCallNum,maxServiceCall,serviceCallPer,maxServiceCalled,serviceCalledPer,chatty
jeepay,jeepay-payment,v1.10.0,9339,0,0,0,18,8,8,10,0,24,0,3,67,0,0,0,0,0
jeepay,jeepay-payment,v1.9.0,9088,0,0,0,18,8,8,10,0,24,0,3,66,0,0,0,0,0
jeepay,jeepay-payment,v1.8.0,8180,0,0,0,17,7,7,9,0,23,0,3,63,0,0,0,0,0
jeepay,jeepay-payment,v1.7.0,8177,0,0,0,17,7,7,9,0,23,0,3,63,0,0,0,0,0
jeepay,jeepay-payment,v1.6.0,7265,0,0,0,15,6,7,7,0,21,0,3,54,0,0,0,0,0
jeepay,jeepay-payment,v1.4.0,7171,0,0,0,13,5,7,5,0,19,0,3,44,0,0,0,0,0
jeepay,jeepay-payment,v1.3.0,6979,0,0,0,12,5,7,5,0,17,0,3,36,0,0,0,0,0
jeepay,jeepay-payment,v1.2.0,6804,0,0,0,12,5,7,5,0,17,0,3,36,0,0,0,0,0
jeepay,jeepay-payment,v1.5.1,6744,0,0,0,13,5,7,5,0,19,0,3,43,0,0,0,0,0
jeepay,jeepay-payment,v1.5.0,6720,0,0,0,13,5,7,5,0,19,0,3,43,0,0,0,0,0
jeepay,jeepay-payment,v1.1.1,6615,0,0,0,12,5,7,5,0,17,0,3,36,0,0,0,0,0
jeepay,jeepay-payment,v1.1.0,6614,0,0,0,12,5,7,5,0,17,0,3,36,0,0,0,0,0
jeepay,jeepay-merchant,v2.2.0,3293,0,0,0,22,0,1,1,0,44,0,2,113,0,0,0,0,0
jeepay,jeepay-merchant,v2.2.1,3293,0,0,0,22,0,1,1,0,44,0,2,113,0,0,0,0,0
jeepay,jeepay-merchant,v2.2.2,3293,0,0,0,22,0,1,1,0,44,0,2,113,0,0,0,0,0
jeepay,jeepay-manager,v2.2.0,3078,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v2.2.1,3078,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v2.2.2,3078,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-merchant,v1.8.0,2734,0,0,0,22,0,1,1,0,43,0,2,114,0,0,0,0,0
jeepay,jeepay-merchant,v1.9.0,2734,0,0,0,22,0,1,1,0,43,0,2,114,0,0,0,0,0
jeepay,jeepay-merchant,v1.13.0,2688,0,0,0,22,0,1,1,0,44,0,2,113,0,0,0,0,0
jeepay,jeepay-merchant,v1.14.0,2688,0,0,0,22,0,1,1,0,44,0,2,113,0,0,0,0,0
jeepay,jeepay-merchant,v1.15.0,2688,0,0,0,22,0,1,1,0,44,0,2,113,0,0,0,0,0
jeepay,jeepay-merchant,v1.16.0,2688,0,0,0,22,0,1,1,0,44,0,2,113,0,0,0,0,0
jeepay,jeepay-merchant,v2.0.0,2688,0,0,0,22,0,1,1,0,44,0,2,113,0,0,0,0,0
jeepay,jeepay-merchant,v2.1.0,2688,0,0,0,22,0,1,1,0,44,0,2,113,0,0,0,0,0
jeepay,jeepay-merchant,v1.7.0,2686,0,0,0,22,0,1,1,0,42,0,2,111,0,0,0,0,0
jeepay,jeepay-merchant,v.11.0,2667,0,0,0,22,0,1,1,0,43,0,2,111,0,0,0,0,0
jeepay,jeepay-merchant,v1.11.0,2667,0,0,0,22,0,1,1,0,43,0,2,111,0,0,0,0,0
jeepay,jeepay-merchant,v1.12.0,2667,0,0,0,22,0,1,1,0,43,0,2,111,0,0,0,0,0
jeepay,jeepay-merchant,v1.10.0,2663,0,0,0,22,0,1,1,0,43,0,2,111,0,0,0,0,0
jeepay,jeepay-manager,v1.4.0,2616,0,0,0,22,0,1,1,0,42,0,2,126,0,0,0,0,0
jeepay,jeepay-manager,v1.3.0,2574,0,0,0,22,0,1,1,0,41,0,2,120,0,0,0,0,0
jeepay,jeepay-manager,v1.2.0,2563,0,0,0,23,0,1,1,0,42,0,2,121,0,0,0,0,0
jeepay,jeepay-manager,v1.7.0,2470,0,0,0,23,0,1,1,0,44,0,2,116,0,0,0,0,0
jeepay,jeepay-manager,v1.8.0,2470,0,0,0,23,0,1,1,0,44,0,2,116,0,0,0,0,0
jeepay,jeepay-manager,v1.9.0,2470,0,0,0,23,0,1,1,0,44,0,2,116,0,0,0,0,0
jeepay,jeepay-manager,v1.6.0,2467,0,0,0,23,0,1,1,0,44,0,2,116,0,0,0,0,0
jeepay,jeepay-manager,v1.1.1,2429,0,0,0,23,0,1,1,0,42,0,2,109,0,0,0,0,0
jeepay,jeepay-manager,v1.5.1,2399,0,0,0,22,0,1,1,0,42,0,2,114,0,0,0,0,0
jeepay,jeepay-manager,v.11.0,2382,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v1.10.0,2382,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v1.11.0,2382,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v1.12.0,2382,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v1.13.0,2382,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v1.14.0,2382,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v1.15.0,2382,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v1.16.0,2382,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v2.0.0,2382,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v2.1.0,2382,0,0,0,23,0,1,1,0,44,0,2,115,0,0,0,0,0
jeepay,jeepay-manager,v1.1.0,2366,0,0,0,23,0,1,1,0,41,0,2,105,0,0,0,0,0
jeepay,jeepay-merchant,v1.6.0,2328,0,0,0,19,0,1,1,0,35,0,2,90,0,0,0,0,0
jeepay,jeepay-manager,v1.5.0,2271,0,0,0,22,0,1,1,0,42,0,2,114,0,0,0,0,0
jeepay,jeepay-merchant,v1.4.0,2212,0,0,0,16,0,1,1,0,29,0,2,84,0,0,0,0,0
jeepay,jeepay-merchant,v1.2.0,2188,0,0,0,17,0,1,1,0,29,0,2,80,0,0,0,0,0
jeepay,jeepay-merchant,v1.3.0,2181,0,0,0,16,0,1,1,0,28,0,2,79,0,0,0,0,0
jeepay,jeepay-merchant,v1.1.1,2057,0,0,0,17,0,1,1,0,29,0,2,77,0,0,0,0,0
jeepay,jeepay-merchant,v1.5.1,2041,0,0,0,16,0,1,1,0,29,0,2,81,0,0,0,0,0
jeepay,jeepay-merchant,v1.5.0,1969,0,0,0,16,0,1,1,0,29,0,2,81,0,0,0,0,0
jeepay,jeepay-merchant,v1.1.0,1833,0,0,0,15,0,1,1,0,26,0,2,72,0,0,0,0,0
lilishop,manager-api,v4.2.2,5132,0,0,0,90,0,0,0,0,243,0,5,372,0,0,0,0,0
lilishop,manager-api,v4.2,4999,0,0,0,89,0,0,0,0,239,0,5,363,0,0,0,0,0
lilishop,manager-api,v4.2.4,4951,0,0,0,87,0,0,0,0,238,0,5,364,0,0,0,0,0
lilishop,manager-api,v1.0,4787,0,0,0,86,0,0,0,0,232,0,5,349,0,0,0,0,0
lilishop,manager-api,v4.1,4787,0,0,0,86,0,0,0,0,232,0,5,349,0,0,0,0,0
lilishop,consumer,v4.2.2,2774,0,0,0,0,11,1,15,0,0,0,0,0,0,0,0,0,0
lilishop,consumer,v4.2.4,2739,0,0,0,0,12,1,15,0,0,0,0,0,0,0,0,0,0
lilishop,buyer-api,v4.2.4,2727,0,0,0,44,0,0,0,0,118,0,5,163,0,0,0,0,0
lilishop,buyer-api,v4.2.2,2688,0,0,0,45,0,0,0,0,117,0,5,160,0,0,0,0,0
lilishop,buyer-api,v4.2,2587,0,0,0,44,0,0,0,0,110,0,5,149,0,0,0,0,0
lilishop,buyer-api,v1.0,2512,0,0,0,43,0,0,0,0,107,0,5,146,0,0,0,0,0
lilishop,buyer-api,v4.1,2512,0,0,0,43,0,0,0,0,107,0,5,146,0,0,0,0,0
lilishop,seller-api,v4.2.4,2410,0,0,0,38,0,0,0,0,111,0,5,192,0,0,0,0,0
lilishop,seller-api,v4.2.2,2398,0,0,0,38,0,0,0,0,110,0,5,193,0,0,0,0,0
lilishop,seller-api,v4.2,2305,0,0,0,39,0,0,0,0,115,0,5,166,0,0,0,0,0
lilishop,seller-api,v1.0,2209,0,0,0,38,0,0,0,0,109,0,5,157,0,0,0,0,0
lilishop,seller-api,v4.1,2209,0,0,0,38,0,0,0,0,109,0,5,157,0,0,0,0,0
lilishop,consumer,v4.2,2198,0,0,0,0,11,1,13,0,0,0,0,0,0,0,0,0,0
lilishop,consumer,v1.0,1767,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0
lilishop,consumer,v4.1,1767,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0
lilishop,common-api,v4.2.4,410,0,0,0,8,0,0,0,0,9,0,3,14,0,0,0,0,0
lilishop,common-api,v4.2,366,0,0,0,6,0,0,0,0,9,0,3,13,0,0,0,0,0
lilishop,common-api,v4.2.2,362,0,0,0,6,0,0,0,0,8,0,3,13,0,0,0,0,0
lilishop,common-api,v1.0,355,0,0,0,6,0,0,0,0,8,0,3,13,0,0,0,0,0
lilishop,common-api,v4.1,355,0,0,0,6,0,0,0,0,8,0,3,13,0,0,0,0,0
mall,mall-admin,v1.0.1,6315,0,0,0,32,56,0,32,29,164,0,5,168,0,0,0,0,0
mall,mall-admin,v1.0.0,6039,0,0,0,28,51,0,28,27,142,0,5,141,0,0,0,0,0
mall,mall-portal,v1.0.0,3216,17,91,5.352941176,10,20,0,12,0,38,0,4,45,0,0,0,0,0
mall,mall-search,v1.0.0,680,4,29,7.25,1,3,0,1,0,8,0,6,8,0,0,0,0,0
mall,mall-search,v1.0.1,486,3,26,8.666666667,1,3,0,1,0,8,0,6,8,0,0,0,0,0
mall,mall-search,v1.0.2,485,3,26,8.666666667,1,3,0,1,0,8,0,6,8,0,0,0,0,0
mall4cloud,mall4cloud-product,1.1,6277,15,120,8,18,30,0,15,17,30,0,2,110,4,0.090909091,2,0.181818182,0
mall4cloud,mall4cloud-product,2.1,6235,15,120,8,18,30,0,15,17,30,0,2,110,4,0.090909091,2,0.181818182,0
mall4cloud,mall4cloud-product,1.2,6231,15,120,8,18,30,0,15,17,30,0,2,110,4,0.090909091,2,0.181818182,0
mall4cloud,mall4cloud-product,2,6227,15,120,8,18,30,0,15,17,30,0,2,110,4,0.090909091,2,0.181818182,0
mall4cloud,mall4cloud-product,v1.0,6223,15,120,8,18,30,0,15,17,30,0,2,110,4,0.090909091,2,0.181818182,0
mall4cloud,mall4cloud-order,v1.0,2620,4,59,14.75,4,8,0,4,3,14,0,1,27,2,0.363636364,1,0.090909091,0
mall4cloud,mall4cloud-order,1.1,2617,4,59,14.75,4,8,0,4,3,14,0,1,27,2,0.363636364,1,0.090909091,0
mall4cloud,mall4cloud-order,2.1,2583,4,59,14.75,4,8,0,4,3,14,0,1,27,2,0.363636364,1,0.090909091,0
mall4cloud,mall4cloud-order,1.2,2582,4,59,14.75,4,8,0,4,3,14,0,1,27,2,0.363636364,1,0.090909091,0
mall4cloud,mall4cloud-order,2,2582,4,59,14.75,4,8,0,4,3,14,0,1,27,2,0.363636364,1,0.090909091,0
mall4cloud,mall4cloud-search,1.1,2243,0,0,0,5,1,0,0,0,4,0,2,0,1,0.090909091,2,0.090909091,0
mall4cloud,mall4cloud-search,v1.0,2243,0,0,0,5,1,0,0,0,4,0,2,0,2,0.090909091,2,0.090909091,0
mall4cloud,mall4cloud-search,2.1,2220,0,0,0,5,1,0,0,0,4,0,2,0,1,0.090909091,2,0.090909091,0
mall4cloud,mall4cloud-search,1.2,2215,0,0,0,5,1,0,0,0,4,0,2,0,1,0.090909091,2,0.090909091,0
mall4cloud,mall4cloud-search,2,2215,0,0,0,5,1,0,0,0,4,0,2,0,0,0,2,0.090909091,0
mall4cloud,mall4cloud-rbac,1.1,1970,5,40,8,5,10,0,5,4,8,0,1,25,0,0,8,0.272727273,0
mall4cloud,mall4cloud-rbac,v1.0,1970,5,40,8,5,10,0,5,4,8,0,1,25,0,0,9,0.272727273,0
mall4cloud,mall4cloud-rbac,1.2,1938,5,40,8,5,10,0,5,4,8,0,1,25,0,0,8,0.272727273,0
mall4cloud,mall4cloud-rbac,2,1936,5,40,8,5,10,0,5,4,8,0,1,25,0,0,8,0.272727273,0
mall4cloud,mall4cloud-rbac,2.1,1935,5,40,8,5,10,0,5,4,8,0,1,25,0,0,8,0.272727273,0
mall4cloud,mall4cloud-user,v1.0,1243,3,29,9.666666667,7,6,0,3,3,7,0,1,24,3,0.181818182,1,0.090909091,0
mall4cloud,mall4cloud-user,1.1,1242,3,29,9.666666667,7,6,0,3,3,7,0,1,24,3,0.181818182,1,0.090909091,0
mall4cloud,mall4cloud-user,1.2,1200,3,29,9.666666667,7,6,0,3,3,7,0,1,23,3,0.181818182,1,0.090909091,0
mall4cloud,mall4cloud-user,2,1196,3,29,9.666666667,7,6,0,3,3,7,0,1,23,3,0.181818182,1,0.090909091,0
mall4cloud,mall4cloud-user,2.1,1196,3,29,9.666666667,7,6,0,3,3,7,0,1,23,3,0.181818182,1,0.090909091,0
mall4cloud,mall4cloud-auth,1.1,942,1,9,9,6,2,0,1,4,6,0,1,3,2,0.090909091,16,0.272727273,0
mall4cloud,mall4cloud-biz,1.1,942,2,13,6.5,3,4,0,2,2,5,0,3,9,0,0,0,0,0
mall4cloud,mall4cloud-auth,v1.0,942,1,9,9,6,2,0,1,4,6,0,1,3,2,0.090909091,16,0.272727273,0
mall4cloud,mall4cloud-biz,v1.0,942,2,13,6.5,3,4,0,2,2,5,0,3,9,0,0,0,0,0
mall4cloud,mall4cloud-auth,1.2,910,1,9,9,6,2,0,1,4,6,0,1,3,2,0.090909091,16,0.272727273,0
mall4cloud,mall4cloud-platform,v1.0,909,2,11,5.5,4,5,0,3,3,4,0,2,9,5,0.181818182,0,0,0
mall4cloud,mall4cloud-auth,2,908,1,9,9,6,2,0,1,4,6,0,1,3,2,0.090909091,16,0.272727273,0
mall4cloud,mall4cloud-auth,2.1,908,1,9,9,6,2,0,1,4,6,0,1,3,2,0.090909091,16,0.272727273,0
mall4cloud,mall4cloud-biz,1.2,906,2,13,6.5,3,4,0,2,2,11,0,3,9,0,0,0,0,0
mall4cloud,mall4cloud-biz,2,906,2,13,6.5,3,4,0,2,2,5,0,3,9,0,0,0,0,0
mall4cloud,mall4cloud-biz,2.1,906,2,13,6.5,3,4,0,2,2,5,0,3,9,0,0,0,0,0
mall4cloud,mall4cloud-platform,1.2,877,2,11,5.5,4,5,0,3,3,4,0,2,9,5,0.181818182,0,0,0
mall4cloud,mall4cloud-platform,2,877,2,11,5.5,4,5,0,3,3,4,0,2,9,6,0.181818182,0,0,1
mall4cloud,mall4cloud-platform,2.1,877,2,11,5.5,4,5,0,3,3,4,0,2,9,6,0.181818182,0,0,1
mall4cloud,mall4cloud-leaf,1.1,701,3,20,6.666666667,1,3,0,0,0,0,0,0,0,0,0,1,0.272727273,0
mall4cloud,mall4cloud-leaf,1.2,701,3,20,6.666666667,1,3,0,0,0,0,0,0,0,0,0,1,0.272727273,0
mall4cloud,mall4cloud-leaf,2,701,3,20,6.666666667,1,3,0,0,0,0,0,0,0,0,0,1,0.272727273,0
mall4cloud,mall4cloud-leaf,2.1,701,3,20,6.666666667,1,3,0,0,0,0,0,0,0,0,0,1,0.272727273,0
mall4cloud,mall4cloud-leaf,v1.0,699,3,20,6.666666667,1,3,0,0,0,0,0,0,0,0,0,1,0.272727273,0
mall4cloud,mall4cloud-payment,1.1,547,1,13,13,2,2,0,1,1,3,0,2,5,1,0.181818182,0,0,0
mall4cloud,mall4cloud-payment,v1.0,547,1,13,13,2,2,0,1,1,3,0,2,5,1,0.181818182,0,0,0
mall4cloud,mall4cloud-payment,1.2,516,1,13,13,2,2,0,1,1,3,0,2,5,1,0.181818182,0,0,0
mall4cloud,mall4cloud-payment,2,516,1,13,13,2,2,0,1,1,3,0,2,5,1,0.181818182,0,0,0
mall4cloud,mall4cloud-payment,2.1,516,1,13,13,2,2,0,1,1,3,0,2,5,1,0.181818182,0,0,0
mall-business-modules,mall-admin,newest,3328,18,145,8.055555556,17,37,0,19,0,94,0,6,125,0,0,0,0,0
mall-business-modules,mall-order,newest,2016,7,79,11.28571429,7,15,0,8,0,34,0,4,40,0,0,0,0,0
mall-business-modules,mall-goods,newest,1688,7,96,13.71428571,6,16,0,8,0,41,0,6,56,0,0,0,0,0
mall-business-modules,mall-member,newest,1425,6,48,8,8,12,0,6,0,34,0,3,45,0,0,0,0,0
mall-business-modules,mall-seckill,newest,680,2,26,13,2,4,0,2,0,12,0,5,18,0,0,0,0,0
mall-business-modules,mall-cart,newest,671,2,11,5.5,1,4,0,2,1,5,0,3,21,0,0,0,0,0
mall-business-modules,mall-coupon,newest,335,1,25,25,2,2,0,1,0,10,0,5,13,0,0,0,0,0
mall-swarm,mall-admin,v1.0.1,6450,0,0,0,32,55,0,31,29,164,0,5,167,0,0,0,0,0
mall-swarm,mall-admin,v1.0.0,6039,0,0,0,28,51,0,28,27,137,0,5,141,0,0,0,0,0
mall-swarm,mall-admin,v1.0.3,5696,0,0,0,31,54,0,31,29,157,0,5,160,0,0,0,0,0
mall-swarm,mall-portal,v1.0.3,3715,18,96,5.333333333,12,23,0,14,0,62,0,6,68,0,0,0,0,0
mall-swarm,mall-portal,v1.0.0,3216,17,93,5.470588235,10,20,0,12,0,38,0,4,45,0,0,0,0,0
mall-swarm,mall-portal,v1.0.1,3125,16,88,5.5,10,20,0,12,0,40,0,4,47,0,0,0,0,0
mall-swarm,mall-search,v1.0.0,680,4,33,8.25,1,3,0,1,0,6,0,6,8,0,0,0,0,0
mall-swarm,mall-search,v1.0.3,648,3,28,9.333333333,1,3,0,1,0,6,0,6,8,0,0,0,0,0
mall-swarm,mall-search,v1.0.1,645,3,28,9.333333333,1,3,0,1,0,6,0,6,8,0,0,0,0,0
mall-swarm,mall-auth,v1.0.3,395,2,6,3,2,2,0,1,2,4,0,2,0,0,0,0,0,0
micro_webshop,category-service,newest,1046,1,2,2,2,3,0,0,0,4,0,1,0,0,0,1,0.2,0
micro_webshop,security-service,newest,579,0,0,0,3,2,0,0,0,4,0,1,0,0,0,0,0,0
micro_webshop,product-service,newest,490,0,0,0,2,2,0,0,0,4,0,4,0,0,0,1,0.2,0
micro_webshop,product-proxy,newest,436,0,0,0,2,0,0,0,1,4,0,4,0,1,0.4,0,0,0
micro_webshop,auth-server,newest,124,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
microservice-recruit,pf-recruit,newest,1173,3,15,5,2,5,1,0,9,15,0,2,5,0,0,0,0,0
microservice-recruit,pf-user,newest,1140,2,22,11,1,5,0,0,9,22,0,3,18,0,0,0,0,0
microservice-recruit,pf-resume,newest,767,4,23,5.75,1,5,2,0,7,5,0,2,5,0,0,0,0,0
microservice-recruit,pf-outside,newest,511,0,0,0,1,1,0,0,0,4,0,2,3,0,0,0,0,0
microservice-recruit,pf-consumer,newest,322,0,0,0,0,6,0,0,6,8,0,2,0,0,0,0,0,0
microservice-recruit,pf-message,newest,315,1,8,8,1,2,0,0,3,7,0,2,6,0,0,0,0,0
microservice-recruit,pf-push,newest,285,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0
microservices-event-sourcing,shopping-cart-service,v1.0,980,14,58,4.142,1,1,0,1,1,3,1,1,3,3,0.666666667,0,0,0
microservices-event-sourcing,shopping-cart-service,v1.1,980,14,58,4.142,1,1,0,1,1,3,1,1,3,3,0.666666667,0,0,0
microservices-event-sourcing,shopping-cart-service,v1.1.0,980,14,58,4.142,1,1,0,0,1,3,1,1,3,3,0.666666667,0,0,0
microservices-event-sourcing,order-service,v1.0,836,10,43,4.3,1,3,0,1,1,4,1,2,4,2,0.166666667,2,0.166666667,0
microservices-event-sourcing,order-service,v1.1,836,10,43,4.3,1,3,0,1,1,4,1,2,4,2,0.166666667,2,0.166666667,0
microservices-event-sourcing,order-service,v1.1.0,836,10,43,4.3,1,3,0,0,1,4,1,2,4,2,0.166666667,2,0.166666667,0
microservices-event-sourcing,inventory-service,v1.0,730,6,29,4.833,1,6,0,1,0,2,1,1,2,0,0,3,0.333333333,0
microservices-event-sourcing,inventory-service,v1.1,723,6,29,4.833,1,6,0,1,0,2,1,1,2,0,0,3,0.333333333,0
microservices-event-sourcing,inventory-service,v1.1.0,723,6,29,4.833,1,6,0,0,0,2,1,1,2,0,0,3,0.333333333,0
microservices-event-sourcing,account-service,v1.0,536,6,31,5.166,2,2,0,1,0,1,1,0,1,1,0.166666667,2,0.166666667,0
microservices-event-sourcing,account-service,v1.1,536,6,31,5.166,2,2,0,1,0,1,1,0,1,1,0.166666667,2,0.166666667,0
microservices-event-sourcing,account-service,v1.1.0,536,6,31,5.166,1,2,0,0,0,1,0,0,1,1,0.166666667,2,0.166666667,0
microservices-event-sourcing,user-service,v1.0,436,2,7,3.5,3,1,0,2,0,5,1,3,5,0,0,3,0.333333333,0
microservices-event-sourcing,user-service,v1.1,436,2,7,3.5,3,1,0,2,0,5,1,3,5,0,0,3,0.333333333,0
microservices-event-sourcing,user-service,v1.1.0,436,2,7,3.5,3,1,0,0,0,5,1,3,5,0,0,3,0.333333333,0
microservices-event-sourcing,catalog-service,v1.0,255,3,13,4.333,1,1,0,1,0,2,1,1,2,3,0.166666667,1,0.166666667,0
microservices-event-sourcing,catalog-service,v1.1,255,3,13,4.333,1,1,0,1,0,2,1,1,2,3,0.166666667,1,0.166666667,0
microservices-event-sourcing,catalog-service,v1.1.0,255,3,13,4.333,1,1,0,0,0,2,1,1,2,3,0.166666667,1,0.166666667,0
microservices-platform,job-admin,v2.3.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v2.5.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v2.6.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v2.7.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v3.0.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v3.3.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v3.6.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v4.0.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v4.3.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v4.6.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v5.0.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v5.4.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v5.6.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,job-admin,v6.0.0,2830,5,54,10.8,6,6,1,1,0,28,0,6,8,0,0,0,0,0
microservices-platform,uaa-server,v5.6.0,2320,2,22,11,3,5,0,4,1,9,0,3,8,1,0.142857143,0,0,0
microservices-platform,uaa-server,v5.4.0,2257,2,21,10.5,3,5,0,4,1,9,0,3,8,1,0.142857143,0,0,0
microservices-platform,uaa-server,v6.0.0,2193,2,21,10.5,3,5,0,4,1,8,0,3,8,1,0.142857143,0,0,0
microservices-platform,uaa-server,v4.6.0,2019,2,21,10.5,3,5,0,4,1,9,0,5,8,1,0.142857143,0,0,0
microservices-platform,uaa-server,v5.0.0,2019,2,21,10.5,3,5,0,4,1,9,0,5,8,1,0.142857143,0,0,0
microservices-platform,uaa-server,v4.3.0,1531,2,18,9,3,5,0,4,1,8,0,4,8,1,0.142857143,0,0,0
microservices-platform,uaa-server,v4.0.0,1449,2,18,9,3,5,0,4,1,8,0,4,8,1,0.142857143,0,0,0
microservices-platform,uaa-server,v3.6.0,1300,2,18,9,4,5,0,4,1,11,0,4,9,1,0.142857143,0,0,0
microservices-platform,uaa-server,v2.3.0,1270,2,17,8.5,4,5,0,6,1,11,0,4,9,1,0.142857143,0,0,0
microservices-platform,uaa-server,v2.5.0,1228,2,17,8.5,4,5,0,4,1,11,0,4,9,1,0.142857143,0,0,0
microservices-platform,uaa-server,v2.6.0,1228,2,17,8.5,4,5,0,4,1,11,0,4,9,1,0.142857143,0,0,0
microservices-platform,uaa-server,v2.7.0,1227,2,17,8.5,4,5,0,4,1,11,0,4,9,1,0.142857143,0,0,0
microservices-platform,uaa-server,v3.0.0,1189,2,18,9,4,5,0,4,1,11,0,4,9,1,0.142857143,0,0,0
microservices-platform,uaa-server,v3.3.0,1189,2,18,9,4,5,0,4,1,11,0,4,9,1,0.142857143,0,0,0
microservices-platform,user-center,v5.6.0,1016,3,10,3.333333333,3,10,0,5,0,31,0,2,30,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v6.0.0,1013,3,10,3.333333333,3,10,0,5,0,31,0,2,30,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v3.6.0,1002,3,10,3.333333333,3,10,0,5,0,30,0,2,29,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v3.3.0,998,3,10,3.333333333,3,10,0,5,0,29,0,2,29,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v4.0.0,996,3,10,3.333333333,3,10,0,5,0,30,0,2,29,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v4.3.0,996,3,10,3.333333333,3,10,0,5,0,30,0,2,30,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v4.6.0,996,3,10,3.333333333,3,10,0,5,0,30,0,2,30,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v5.0.0,996,3,10,3.333333333,3,10,0,5,0,30,0,2,30,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v5.4.0,996,3,10,3.333333333,3,10,0,5,0,30,0,2,30,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v2.6.0,982,3,10,3.333333333,3,10,0,5,0,29,0,2,29,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v2.7.0,982,3,10,3.333333333,3,10,0,5,0,29,0,2,29,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v3.0.0,982,3,10,3.333333333,3,10,0,5,0,29,0,2,29,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v2.3.0,978,3,10,3.333333333,3,10,0,5,0,29,0,2,29,1,0.142857143,1,0.142857143,0
microservices-platform,user-center,v2.5.0,920,3,10,3.333333333,3,10,0,5,0,29,0,2,29,1,0.142857143,1,0.142857143,0
microservices-platform,search-center,v3.0.0,628,1,6,6,3,3,0,3,1,6,0,3,6,0,0,3,0.285714286,0
microservices-platform,search-center,v3.3.0,628,1,6,6,3,3,0,3,1,6,0,3,6,0,0,4,0.285714286,0
microservices-platform,search-center,v2.5.0,623,1,6,6,3,3,0,3,1,6,0,3,6,0,0,3,0.285714286,0
microservices-platform,search-center,v2.6.0,623,1,6,6,3,3,0,3,1,6,0,3,6,0,0,3,0.285714286,0
